geo_id;council_name;year;variable;value
S12000014;Falkirk;2007;Roads Needing Repairs;35
S12000014;Falkirk;2019;Roads Needing Repairs;36.6
S12000014;Falkirk;2007;Vehicle Kilometres;1490
S12000014;Falkirk;2014;Traffic Congestion;14.6
S12000014;Falkirk;2022;Traffic Congestion;8
S12000014;Falkirk;2019;Traffic Congestion;14
S12000014;Falkirk;2013;Vehicle Kilometres;1506
S12000014;Falkirk;2009;Roads Needing Repairs;38.1
S12000014;Falkirk;2020;Roads Needing Repairs;37.8
S12000014;Falkirk;2009;Traffic Congestion;12.68
S12000014;Falkirk;2014;Vehicle Kilometres;1537
S12000014;Falkirk;2009;Vehicle Kilometres;1472
S12000014;Falkirk;2020;Vehicle Kilometres;1277
S12000014;Falkirk;2005;Traffic Congestion;12.7
S12000014;Falkirk;2021;Traffic Congestion;11
S12000014;Falkirk;2021;Vehicle Kilometres;1440
S12000014;Falkirk;2010;Vehicle Kilometres;1455
S12000014;Falkirk;2007;Traffic Congestion;12.8
S12000014;Falkirk;2023;Vehicle Kilometres;1598
S12000014;Falkirk;2019;Vehicle Kilometres;1647
S12000014;Falkirk;2003;Traffic Congestion;13.6
S12000014;Falkirk;2014;Roads Needing Repairs;34
S12000014;Falkirk;2023;Roads Needing Repairs;33
S12000014;Falkirk;2011;Roads Needing Repairs;37.7
S12000014;Falkirk;2008;Vehicle Kilometres;1483
S12000014;Falkirk;2023;Traffic Congestion;9
S12000014;Falkirk;2008;Roads Needing Repairs;33.2
S12000014;Falkirk;2022;Roads Needing Repairs;33
S12000017;Highland;2007;Vehicle Kilometres;2560
S12000017;Highland;2005;Traffic Congestion;11.1
S12000017;Highland;2009;Vehicle Kilometres;2589
S12000017;Highland;2009;Roads Needing Repairs;33.6
S12000017;Highland;2021;Vehicle Kilometres;2723
S12000017;Highland;2016;Roads Needing Repairs;38.7
S12000017;Highland;2017;Traffic Congestion;7.5
S12000017;Highland;2023;Traffic Congestion;10
S12000017;Highland;2013;Traffic Congestion;7.5
S12000017;Highland;2022;Roads Needing Repairs;36
S12000017;Highland;2020;Roads Needing Repairs;39.1
S12000017;Highland;2013;Roads Needing Repairs;35.6
S12000017;Highland;2007;Roads Needing Repairs;39
S12000017;Highland;2009;Traffic Congestion;9.48
S12000017;Highland;2023;Roads Needing Repairs;39
S12000017;Highland;2015;Roads Needing Repairs;39.1
S12000017;Highland;2003;Traffic Congestion;6.1
S12000017;Highland;2021;Roads Needing Repairs;37
S12000017;Highland;2023;Vehicle Kilometres;3084
S12000017;Highland;2022;Vehicle Kilometres;2947
S12000017;Highland;2013;Vehicle Kilometres;2592
S12000017;Highland;2016;Vehicle Kilometres;2825
S12000017;Highland;2008;Vehicle Kilometres;2563
S12000017;Highland;2016;Traffic Congestion;5.8
S12000017;Highland;2007;Traffic Congestion;8.8
S12000017;Highland;2015;Vehicle Kilometres;2727
S12000017;Highland;2022;Traffic Congestion;6
S12000017;Highland;2008;Roads Needing Repairs;34.5
S12000017;Highland;2021;Traffic Congestion;7
S12000017;Highland;2010;Vehicle Kilometres;2574
S12000017;Highland;2018;Traffic Congestion;8
S12000017;Highland;2011;Roads Needing Repairs;31.9
S12000017;Highland;2019;Traffic Congestion;10
S12000017;Highland;2012;Roads Needing Repairs;33.2
S12000017;Highland;2020;Vehicle Kilometres;2298
S12000017;Highland;2019;Roads Needing Repairs;37.9
S12000017;Highland;2014;Traffic Congestion;10.7
S12000017;Highland;2014;Roads Needing Repairs;35.6
S12000017;Highland;2006;Vehicle Kilometres;2523
S12000017;Highland;2018;Vehicle Kilometres;2963
S12000017;Highland;2006;Roads Needing Repairs;39
S12000017;Highland;2011;Vehicle Kilometres;2570
S12000017;Highland;2015;Traffic Congestion;9.1
S12000017;Highland;2019;Vehicle Kilometres;2994
S12000017;Highland;2018;Roads Needing Repairs;38.6
S12000017;Highland;2014;Vehicle Kilometres;2648
S12000017;Highland;2012;Traffic Congestion;8
S12000017;Highland;2017;Vehicle Kilometres;2923
S12000017;Highland;2012;Vehicle Kilometres;2561
S12000017;Highland;2017;Roads Needing Repairs;38.8
S12000018;Inverclyde;2014;Vehicle Kilometres;516
S12000018;Inverclyde;2008;Roads Needing Repairs;42.9
S12000018;Inverclyde;2008;Vehicle Kilometres;535
S12000018;Inverclyde;2006;Vehicle Kilometres;533
S12000018;Inverclyde;2012;Roads Needing Repairs;49
S12000018;Inverclyde;2018;Roads Needing Repairs;37.5
S12000018;Inverclyde;2011;Roads Needing Repairs;47.6
S12000018;Inverclyde;2009;Traffic Congestion;13.97
S12000018;Inverclyde;2016;Roads Needing Repairs;40.5
S12000018;Inverclyde;2021;Vehicle Kilometres;501
S12000018;Inverclyde;2006;Roads Needing Repairs;57
S12000018;Inverclyde;2019;Vehicle Kilometres;544
S12000018;Inverclyde;2003;Traffic Congestion;13.8
S12000018;Inverclyde;2005;Traffic Congestion;9.5
S12000018;Inverclyde;2009;Vehicle Kilometres;527
S12000018;Inverclyde;2013;Vehicle Kilometres;501
S12000018;Inverclyde;2023;Traffic Congestion;13
S12000018;Inverclyde;2023;Roads Needing Repairs;33
S12000018;Inverclyde;2013;Traffic Congestion;3.8
S12000018;Inverclyde;2014;Roads Needing Repairs;49.2
S12000018;Inverclyde;2018;Vehicle Kilometres;530
S12000018;Inverclyde;2023;Vehicle Kilometres;524
S12000018;Inverclyde;2012;Vehicle Kilometres;504
S12000018;Inverclyde;2011;Vehicle Kilometres;508
S12000018;Inverclyde;2010;Vehicle Kilometres;512
S12000018;Inverclyde;2009;Roads Needing Repairs;44.1
S12000018;Inverclyde;2015;Roads Needing Repairs;43.1
S12000018;Inverclyde;2016;Traffic Congestion;11.1
S12000018;Inverclyde;2017;Vehicle Kilometres;531
S12000018;Inverclyde;2007;Traffic Congestion;12.5
S12000018;Inverclyde;2019;Roads Needing Repairs;37.3
S12000018;Inverclyde;2019;Traffic Congestion;12
S12000018;Inverclyde;2007;Vehicle Kilometres;539
S12000018;Inverclyde;2016;Vehicle Kilometres;532
S12000018;Inverclyde;2021;Roads Needing Repairs;33
S12000018;Inverclyde;2020;Vehicle Kilometres;447
S12000018;Inverclyde;2021;Traffic Congestion;13
S12000018;Inverclyde;2012;Traffic Congestion;8.1
S12000018;Inverclyde;2020;Roads Needing Repairs;35.3
S12000018;Inverclyde;2014;Traffic Congestion;7.7
S12000018;Inverclyde;2022;Roads Needing Repairs;31
S12000018;Inverclyde;2017;Traffic Congestion;12.5
S12000018;Inverclyde;2015;Vehicle Kilometres;519
S12000018;Inverclyde;2022;Traffic Congestion;9
S12000018;Inverclyde;2015;Traffic Congestion;13.8
S12000018;Inverclyde;2022;Vehicle Kilometres;526
S12000018;Inverclyde;2017;Roads Needing Repairs;37.9
S12000018;Inverclyde;2007;Roads Needing Repairs;45
S12000018;Inverclyde;2018;Traffic Congestion;11
S12000018;Inverclyde;2013;Roads Needing Repairs;49.2
S12000019;Midlothian;2015;Traffic Congestion;10.9
S12000019;Midlothian;2013;Roads Needing Repairs;31.1
S12000019;Midlothian;2014;Traffic Congestion;11
S12000019;Midlothian;2014;Vehicle Kilometres;665
S12000019;Midlothian;2014;Roads Needing Repairs;31.1
S12000019;Midlothian;2007;Vehicle Kilometres;631
S12000019;Midlothian;2015;Vehicle Kilometres;671
S12000019;Midlothian;2007;Roads Needing Repairs;40
S12000019;Midlothian;2013;Vehicle Kilometres;638
S12000019;Midlothian;2007;Traffic Congestion;18
S12000019;Midlothian;2020;Vehicle Kilometres;566
S12000019;Midlothian;2020;Roads Needing Repairs;34.6
S12000019;Midlothian;2019;Roads Needing Repairs;35
S12000019;Midlothian;2010;Vehicle Kilometres;645
S12000019;Midlothian;2009;Vehicle Kilometres;643
S12000019;Midlothian;2009;Roads Needing Repairs;32.7
S12000019;Midlothian;2009;Traffic Congestion;5.1
S12000019;Midlothian;2006;Roads Needing Repairs;41
S12000019;Midlothian;2019;Vehicle Kilometres;718
S12000019;Midlothian;2018;Vehicle Kilometres;716
S12000019;Midlothian;2011;Roads Needing Repairs;31.2
S12000019;Midlothian;2006;Vehicle Kilometres;622
S12000019;Midlothian;2019;Traffic Congestion;17
S12000019;Midlothian;2011;Vehicle Kilometres;647
S12000019;Midlothian;2008;Vehicle Kilometres;631
S12000019;Midlothian;2023;Vehicle Kilometres;686
S12000019;Midlothian;2022;Roads Needing Repairs;39
S12000019;Midlothian;2003;Traffic Congestion;16.9
S12000019;Midlothian;2023;Traffic Congestion;6
S12000019;Midlothian;2023;Roads Needing Repairs;37
S12000019;Midlothian;2008;Roads Needing Repairs;35.9
S12000019;Midlothian;2021;Vehicle Kilometres;640
S12000019;Midlothian;2021;Traffic Congestion;17
S12000019;Midlothian;2005;Traffic Congestion;14.5
S12000019;Midlothian;2022;Vehicle Kilometres;676
S12000019;Midlothian;2022;Traffic Congestion;14
S12000019;Midlothian;2021;Roads Needing Repairs;36
S12000019;Midlothian;2016;Traffic Congestion;10.6
S12000019;Midlothian;2017;Traffic Congestion;12.3
S12000019;Midlothian;2016;Vehicle Kilometres;695
S12000019;Midlothian;2017;Vehicle Kilometres;717
S12000019;Midlothian;2017;Roads Needing Repairs;32.9
S12000019;Midlothian;2013;Traffic Congestion;8.2
S12000019;Midlothian;2012;Vehicle Kilometres;642
S12000019;Midlothian;2015;Roads Needing Repairs;31.4
S12000019;Midlothian;2016;Roads Needing Repairs;31.4
S12000019;Midlothian;2012;Roads Needing Repairs;32.4
S12000019;Midlothian;2018;Traffic Congestion;14
S12000019;Midlothian;2012;Traffic Congestion;9.7
S12000019;Midlothian;2018;Roads Needing Repairs;35.7
S12000020;Moray;2006;Roads Needing Repairs;50
S12000020;Moray;2022;Roads Needing Repairs;26
S12000020;Moray;2014;Vehicle Kilometres;745
S12000020;Moray;2021;Roads Needing Repairs;26
S12000020;Moray;2014;Roads Needing Repairs;25.2
S12000020;Moray;2016;Roads Needing Repairs;26.9
S12000020;Moray;2022;Traffic Congestion;6
S12000020;Moray;2022;Vehicle Kilometres;777
S12000020;Moray;2023;Traffic Congestion;1
S12000020;Moray;2007;Traffic Congestion;13.6
S12000020;Moray;2018;Roads Needing Repairs;29.1
S12000020;Moray;2023;Roads Needing Repairs;25
S12000020;Moray;2007;Vehicle Kilometres;728
S12000020;Moray;2015;Roads Needing Repairs;27.9
S12000020;Moray;2007;Roads Needing Repairs;28
S12000020;Moray;2003;Traffic Congestion;7.3
S12000020;Moray;2023;Vehicle Kilometres;818
S12000020;Moray;2018;Vehicle Kilometres;812
S12000020;Moray;2020;Vehicle Kilometres;669
S12000020;Moray;2017;Roads Needing Repairs;28
S12000020;Moray;2019;Roads Needing Repairs;30.6
S12000020;Moray;2020;Roads Needing Repairs;28.5
S12000020;Moray;2014;Traffic Congestion;16.2
S12000020;Moray;2019;Traffic Congestion;11
S12000020;Moray;2015;Traffic Congestion;9.8
S12000020;Moray;2019;Vehicle Kilometres;809
S12000020;Moray;2017;Vehicle Kilometres;809
S12000020;Moray;2006;Vehicle Kilometres;713
S12000020;Moray;2021;Vehicle Kilometres;765
S12000020;Moray;2016;Traffic Congestion;9.8
S12000020;Moray;2016;Vehicle Kilometres;785
S12000020;Moray;2021;Traffic Congestion;6
S12000020;Moray;2005;Traffic Congestion;11.5
S12000020;Moray;2017;Traffic Congestion;8.5
S12000020;Moray;2018;Traffic Congestion;11
S12000020;Moray;2015;Vehicle Kilometres;757
S12000020;Moray;2012;Vehicle Kilometres;718
S12000020;Moray;2012;Roads Needing Repairs;26.1
S12000020;Moray;2011;Roads Needing Repairs;26.1
S12000020;Moray;2008;Roads Needing Repairs;22.7
S12000020;Moray;2011;Vehicle Kilometres;705
S12000020;Moray;2009;Vehicle Kilometres;715
S12000020;Moray;2009;Roads Needing Repairs;24.4
S12000020;Moray;2008;Vehicle Kilometres;724
S12000020;Moray;2012;Traffic Congestion;5.1
S12000020;Moray;2010;Vehicle Kilometres;710
S12000020;Moray;2009;Traffic Congestion;9.7
S12000020;Moray;2013;Vehicle Kilometres;719
S12000020;Moray;2013;Roads Needing Repairs;25.2
S12000020;Moray;2013;Traffic Congestion;7.4
S12000021;North Ayrshire;2009;Traffic Congestion;8.38
S12000021;North Ayrshire;2013;Traffic Congestion;11
S12000021;North Ayrshire;2023;Roads Needing Repairs;33
S12000021;North Ayrshire;2019;Roads Needing Repairs;37.3
S12000021;North Ayrshire;2007;Traffic Congestion;10.2
S12000021;North Ayrshire;2022;Traffic Congestion;10
S12000021;North Ayrshire;2019;Traffic Congestion;9
S12000021;North Ayrshire;2003;Traffic Congestion;12.3
S12000021;North Ayrshire;2006;Roads Needing Repairs;50
S12000021;North Ayrshire;2010;Vehicle Kilometres;764
S12000021;North Ayrshire;2016;Vehicle Kilometres;793
S12000021;North Ayrshire;2014;Traffic Congestion;6.7
S12000021;North Ayrshire;2014;Roads Needing Repairs;40.8
S12000021;North Ayrshire;2012;Traffic Congestion;9.7
S12000021;North Ayrshire;2007;Vehicle Kilometres;778
S12000021;North Ayrshire;2018;Traffic Congestion;8
S12000021;North Ayrshire;2012;Roads Needing Repairs;42.7
S12000021;North Ayrshire;2005;Traffic Congestion;5.4
S12000021;North Ayrshire;2020;Roads Needing Repairs;37.1
S12000021;North Ayrshire;2020;Vehicle Kilometres;629
S12000021;North Ayrshire;2015;Roads Needing Repairs;37.9
S12000021;North Ayrshire;2008;Vehicle Kilometres;778
S12000021;North Ayrshire;2016;Roads Needing Repairs;38.3
S12000021;North Ayrshire;2007;Roads Needing Repairs;41
S12000021;North Ayrshire;2009;Roads Needing Repairs;40
S12000021;North Ayrshire;2018;Roads Needing Repairs;38.2
S12000021;North Ayrshire;2017;Traffic Congestion;8.5
S12000021;North Ayrshire;2013;Roads Needing Repairs;40.8
S12000021;North Ayrshire;2023;Traffic Congestion;6
S12000021;North Ayrshire;2006;Vehicle Kilometres;767
S12000021;North Ayrshire;2022;Roads Needing Repairs;34
S12000021;North Ayrshire;2009;Vehicle Kilometres;769
S12000021;North Ayrshire;2017;Vehicle Kilometres;805
S12000021;North Ayrshire;2015;Traffic Congestion;8.4
S12000021;North Ayrshire;2021;Traffic Congestion;16
S12000021;North Ayrshire;2008;Roads Needing Repairs;37.2
S12000021;North Ayrshire;2017;Roads Needing Repairs;39.2
S12000021;North Ayrshire;2018;Vehicle Kilometres;804
S12000021;North Ayrshire;2023;Vehicle Kilometres;798
S12000021;North Ayrshire;2021;Roads Needing Repairs;34
S12000021;North Ayrshire;2016;Traffic Congestion;11.4
S12000021;North Ayrshire;2013;Vehicle Kilometres;740
S12000021;North Ayrshire;2011;Roads Needing Repairs;43.8
S12000021;North Ayrshire;2011;Vehicle Kilometres;761
S12000021;North Ayrshire;2021;Vehicle Kilometres;721
S12000021;North Ayrshire;2019;Vehicle Kilometres;806
S12000021;North Ayrshire;2022;Vehicle Kilometres;781
S12000021;North Ayrshire;2014;Vehicle Kilometres;765
S12000021;North Ayrshire;2015;Vehicle Kilometres;774
S12000021;North Ayrshire;2012;Vehicle Kilometres;744
S12000023;Orkney Islands;2009;Roads Needing Repairs;27.3
S12000023;Orkney Islands;2018;Traffic Congestion;1
S12000023;Orkney Islands;2009;Traffic Congestion;3.33
S12000023;Orkney Islands;2015;Vehicle Kilometres;145
S12000023;Orkney Islands;2023;Vehicle Kilometres;146
S12000023;Orkney Islands;2009;Vehicle Kilometres;133
S12000023;Orkney Islands;2021;Vehicle Kilometres;135
S12000023;Orkney Islands;2021;Traffic Congestion;3
S12000023;Orkney Islands;2005;Traffic Congestion;1.5
S12000023;Orkney Islands;2013;Traffic Congestion;0
S12000023;Orkney Islands;2015;Traffic Congestion;0.4
S12000023;Orkney Islands;2022;Roads Needing Repairs;21
S12000023;Orkney Islands;2017;Roads Needing Repairs;19.8
S12000023;Orkney Islands;2008;Vehicle Kilometres;132
S12000023;Orkney Islands;2012;Vehicle Kilometres;134
S12000023;Orkney Islands;2019;Vehicle Kilometres;151
S12000023;Orkney Islands;2006;Vehicle Kilometres;131
S12000023;Orkney Islands;2017;Traffic Congestion;0.8
S12000023;Orkney Islands;2023;Traffic Congestion;4
S12000023;Orkney Islands;2011;Vehicle Kilometres;133
S12000023;Orkney Islands;2018;Roads Needing Repairs;20.5
S12000023;Orkney Islands;2017;Vehicle Kilometres;155
S12000023;Orkney Islands;2018;Vehicle Kilometres;152
S12000023;Orkney Islands;2008;Roads Needing Repairs;19.5
S12000023;Orkney Islands;2020;Vehicle Kilometres;123
S12000023;Orkney Islands;2023;Roads Needing Repairs;22
S12000023;Orkney Islands;2016;Vehicle Kilometres;151
S12000023;Orkney Islands;2019;Roads Needing Repairs;21.2
S12000023;Orkney Islands;2020;Roads Needing Repairs;22.2
S12000023;Orkney Islands;2015;Roads Needing Repairs;21.2
S12000023;Orkney Islands;2016;Roads Needing Repairs;21.2
S12000023;Orkney Islands;2006;Roads Needing Repairs;42
S12000023;Orkney Islands;2016;Traffic Congestion;1.1
S12000023;Orkney Islands;2019;Traffic Congestion;0
S12000023;Orkney Islands;2012;Traffic Congestion;0.5
S12000023;Orkney Islands;2010;Vehicle Kilometres;135
S12000023;Orkney Islands;2012;Roads Needing Repairs;20.4
S12000023;Orkney Islands;2022;Vehicle Kilometres;142
S12000023;Orkney Islands;2007;Roads Needing Repairs;25
S12000023;Orkney Islands;2003;Traffic Congestion;2.4
S12000023;Orkney Islands;2007;Vehicle Kilometres;133
S12000023;Orkney Islands;2007;Traffic Congestion;5.3
S12000023;Orkney Islands;2014;Roads Needing Repairs;20.1
S12000023;Orkney Islands;2011;Roads Needing Repairs;21.4
S12000023;Orkney Islands;2021;Roads Needing Repairs;22
S12000023;Orkney Islands;2014;Traffic Congestion;0.8
S12000023;Orkney Islands;2014;Vehicle Kilometres;142
S12000023;Orkney Islands;2013;Vehicle Kilometres;135
S12000023;Orkney Islands;2022;Traffic Congestion;3
S12000023;Orkney Islands;2013;Roads Needing Repairs;20.1
S12000026;Scottish Borders;2013;Roads Needing Repairs;46.8
S12000026;Scottish Borders;2014;Traffic Congestion;4.4
S12000026;Scottish Borders;2009;Roads Needing Repairs;38.1
S12000026;Scottish Borders;2010;Vehicle Kilometres;1180
S12000026;Scottish Borders;2020;Vehicle Kilometres;989
S12000026;Scottish Borders;2016;Vehicle Kilometres;1295
S12000026;Scottish Borders;2019;Roads Needing Repairs;45.3
S12000026;Scottish Borders;2023;Traffic Congestion;11
S12000026;Scottish Borders;2012;Roads Needing Repairs;41.7
S12000026;Scottish Borders;2012;Vehicle Kilometres;1177
S12000026;Scottish Borders;2020;Roads Needing Repairs;43.5
S12000026;Scottish Borders;2007;Vehicle Kilometres;1204
S12000026;Scottish Borders;2015;Roads Needing Repairs;46.3
S12000026;Scottish Borders;2009;Vehicle Kilometres;1190
S12000026;Scottish Borders;2013;Traffic Congestion;4.7
S12000026;Scottish Borders;2009;Traffic Congestion;5.2
S12000026;Scottish Borders;2016;Roads Needing Repairs;46.6
S12000026;Scottish Borders;2014;Roads Needing Repairs;46.8
S12000026;Scottish Borders;2018;Roads Needing Repairs;45.4
S12000026;Scottish Borders;2005;Traffic Congestion;5.7
S12000026;Scottish Borders;2017;Traffic Congestion;4.7
S12000026;Scottish Borders;2008;Roads Needing Repairs;37.2
S12000026;Scottish Borders;2012;Traffic Congestion;2.6
S12000026;Scottish Borders;2022;Roads Needing Repairs;42
S12000026;Scottish Borders;2022;Vehicle Kilometres;1260
S12000026;Scottish Borders;2019;Vehicle Kilometres;1292
S12000026;Scottish Borders;2017;Vehicle Kilometres;1313
S12000026;Scottish Borders;2011;Vehicle Kilometres;1180
S12000026;Scottish Borders;2018;Vehicle Kilometres;1303
S12000026;Scottish Borders;2017;Roads Needing Repairs;48.6
S12000026;Scottish Borders;2022;Traffic Congestion;8
S12000026;Scottish Borders;2023;Roads Needing Repairs;42
S12000026;Scottish Borders;2016;Traffic Congestion;3.9
S12000026;Scottish Borders;2007;Roads Needing Repairs;41
S12000026;Scottish Borders;2003;Traffic Congestion;7.6
S12000026;Scottish Borders;2013;Vehicle Kilometres;1183
S12000026;Scottish Borders;2011;Roads Needing Repairs;40.2
S12000026;Scottish Borders;2006;Roads Needing Repairs;56
S12000026;Scottish Borders;2008;Vehicle Kilometres;1189
S12000026;Scottish Borders;2006;Vehicle Kilometres;1193
S12000026;Scottish Borders;2019;Traffic Congestion;9
S12000026;Scottish Borders;2007;Traffic Congestion;11
S12000026;Scottish Borders;2014;Vehicle Kilometres;1222
S12000026;Scottish Borders;2021;Roads Needing Repairs;41
S12000026;Scottish Borders;2021;Vehicle Kilometres;1178
S12000026;Scottish Borders;2015;Vehicle Kilometres;1254
S12000026;Scottish Borders;2023;Vehicle Kilometres;1254
S12000026;Scottish Borders;2021;Traffic Congestion;9
S12000026;Scottish Borders;2015;Traffic Congestion;4.1
S12000026;Scottish Borders;2018;Traffic Congestion;7
S12000027;Shetland Islands;2016;Vehicle Kilometres;233
S12000027;Shetland Islands;2012;Roads Needing Repairs;42.5
S12000027;Shetland Islands;2022;Roads Needing Repairs;30
S12000027;Shetland Islands;2015;Vehicle Kilometres;225
S12000027;Shetland Islands;2007;Roads Needing Repairs;40
S12000027;Shetland Islands;2019;Roads Needing Repairs;35.7
S12000027;Shetland Islands;2007;Vehicle Kilometres;206
S12000027;Shetland Islands;2006;Vehicle Kilometres;205
S12000027;Shetland Islands;2012;Vehicle Kilometres;209
S12000027;Shetland Islands;2010;Vehicle Kilometres;207
S12000027;Shetland Islands;2023;Traffic Congestion;2
S12000027;Shetland Islands;2014;Vehicle Kilometres;219
S12000027;Shetland Islands;2014;Roads Needing Repairs;35.9
S12000027;Shetland Islands;2020;Vehicle Kilometres;189
S12000027;Shetland Islands;2005;Traffic Congestion;0.7
S12000027;Shetland Islands;2016;Roads Needing Repairs;37.7
S12000027;Shetland Islands;2012;Traffic Congestion;0.5
S12000027;Shetland Islands;2014;Traffic Congestion;0.8
S12000027;Shetland Islands;2006;Roads Needing Repairs;39
S12000027;Shetland Islands;2008;Roads Needing Repairs;38.3
S12000027;Shetland Islands;2013;Traffic Congestion;0.4
S12000027;Shetland Islands;2018;Vehicle Kilometres;234
S12000027;Shetland Islands;2022;Vehicle Kilometres;221
S12000027;Shetland Islands;2017;Vehicle Kilometres;238
S12000027;Shetland Islands;2017;Traffic Congestion;2
S12000027;Shetland Islands;2017;Roads Needing Repairs;35.3
S12000027;Shetland Islands;2018;Roads Needing Repairs;36.2
S12000027;Shetland Islands;2011;Vehicle Kilometres;208
S12000027;Shetland Islands;2011;Roads Needing Repairs;43.6
S12000027;Shetland Islands;2018;Traffic Congestion;2
S12000027;Shetland Islands;2021;Traffic Congestion;1
S12000027;Shetland Islands;2023;Vehicle Kilometres;225
S12000027;Shetland Islands;2016;Traffic Congestion;2.4
S12000027;Shetland Islands;2023;Roads Needing Repairs;30
S12000027;Shetland Islands;2019;Traffic Congestion;2
S12000027;Shetland Islands;2022;Traffic Congestion;2
S12000027;Shetland Islands;2009;Vehicle Kilometres;203
S12000027;Shetland Islands;2015;Traffic Congestion;2.4
S12000027;Shetland Islands;2021;Vehicle Kilometres;208
S12000027;Shetland Islands;2021;Roads Needing Repairs;34
S12000027;Shetland Islands;2019;Vehicle Kilometres;233
S12000027;Shetland Islands;2013;Roads Needing Repairs;35.9
S12000027;Shetland Islands;2020;Roads Needing Repairs;34.7
S12000027;Shetland Islands;2015;Roads Needing Repairs;38.9
S12000027;Shetland Islands;2013;Vehicle Kilometres;212
S12000027;Shetland Islands;2009;Traffic Congestion;2.47
S12000027;Shetland Islands;2008;Vehicle Kilometres;206
S12000027;Shetland Islands;2003;Traffic Congestion;2.1
S12000027;Shetland Islands;2007;Traffic Congestion;2.1
S12000027;Shetland Islands;2009;Roads Needing Repairs;39.3
S12000028;South Ayrshire;2022;Vehicle Kilometres;1040
S12000028;South Ayrshire;2015;Traffic Congestion;9
S12000028;South Ayrshire;2010;Vehicle Kilometres;977
S12000028;South Ayrshire;2020;Vehicle Kilometres;814
S12000028;South Ayrshire;2015;Roads Needing Repairs;44.2
S12000028;South Ayrshire;2014;Traffic Congestion;7
S12000028;South Ayrshire;2017;Traffic Congestion;6.1
S12000028;South Ayrshire;2013;Vehicle Kilometres;952
S12000028;South Ayrshire;2021;Roads Needing Repairs;39
S12000028;South Ayrshire;2017;Vehicle Kilometres;1049
S12000028;South Ayrshire;2012;Traffic Congestion;5.5
S12000028;South Ayrshire;2016;Traffic Congestion;4.1
S12000028;South Ayrshire;2019;Roads Needing Repairs;40.6
S12000028;South Ayrshire;2017;Roads Needing Repairs;41
S12000028;South Ayrshire;2020;Roads Needing Repairs;40.9
S12000028;South Ayrshire;2016;Vehicle Kilometres;1028
S12000028;South Ayrshire;2012;Roads Needing Repairs;44.5
S12000028;South Ayrshire;2009;Roads Needing Repairs;42.8
S12000028;South Ayrshire;2022;Traffic Congestion;9
S12000028;South Ayrshire;2023;Roads Needing Repairs;36
S12000028;South Ayrshire;2018;Vehicle Kilometres;1051
S12000028;South Ayrshire;2021;Traffic Congestion;7
S12000028;South Ayrshire;2015;Vehicle Kilometres;996
S12000028;South Ayrshire;2023;Vehicle Kilometres;1053
S12000028;South Ayrshire;2022;Roads Needing Repairs;38
S12000028;South Ayrshire;2006;Vehicle Kilometres;969
S12000028;South Ayrshire;2003;Traffic Congestion;14.5
S12000028;South Ayrshire;2006;Roads Needing Repairs;61
S12000028;South Ayrshire;2011;Roads Needing Repairs;46.7
S12000028;South Ayrshire;2007;Vehicle Kilometres;980
S12000028;South Ayrshire;2018;Traffic Congestion;6
S12000028;South Ayrshire;2014;Vehicle Kilometres;980
S12000028;South Ayrshire;2009;Vehicle Kilometres;970
S12000028;South Ayrshire;2007;Traffic Congestion;8.4
S12000028;South Ayrshire;2021;Vehicle Kilometres;950
S12000028;South Ayrshire;2018;Roads Needing Repairs;41.3
S12000028;South Ayrshire;2016;Roads Needing Repairs;42.3
S12000028;South Ayrshire;2007;Roads Needing Repairs;45
S12000028;South Ayrshire;2013;Traffic Congestion;6.2
S12000028;South Ayrshire;2008;Roads Needing Repairs;42.2
S12000028;South Ayrshire;2019;Traffic Congestion;6
S12000028;South Ayrshire;2011;Vehicle Kilometres;973
S12000028;South Ayrshire;2012;Vehicle Kilometres;959
S12000028;South Ayrshire;2014;Roads Needing Repairs;41.4
S12000028;South Ayrshire;2005;Traffic Congestion;7.9
S12000028;South Ayrshire;2019;Vehicle Kilometres;1053
S12000028;South Ayrshire;2013;Roads Needing Repairs;41.4
S12000028;South Ayrshire;2023;Traffic Congestion;8
S12000028;South Ayrshire;2009;Traffic Congestion;6.1
S12000028;South Ayrshire;2008;Vehicle Kilometres;974
S12000029;South Lanarkshire;2011;Vehicle Kilometres;2448
S12000029;South Lanarkshire;2009;Roads Needing Repairs;37.5
S12000029;South Lanarkshire;2021;Traffic Congestion;15
S12000029;South Lanarkshire;2006;Vehicle Kilometres;2437
S12000029;South Lanarkshire;2019;Traffic Congestion;15
S12000029;South Lanarkshire;2017;Vehicle Kilometres;2796
S12000029;South Lanarkshire;2006;Roads Needing Repairs;51
S12000029;South Lanarkshire;2021;Vehicle Kilometres;2559
S12000029;South Lanarkshire;2007;Traffic Congestion;15.7
S12000029;South Lanarkshire;2003;Traffic Congestion;12
S12000029;South Lanarkshire;2019;Vehicle Kilometres;2836
S12000029;South Lanarkshire;2008;Vehicle Kilometres;2451
S12000029;South Lanarkshire;2023;Vehicle Kilometres;2843
S12000029;South Lanarkshire;2023;Traffic Congestion;14
S12000029;South Lanarkshire;2016;Traffic Congestion;18.6
S12000029;South Lanarkshire;2017;Roads Needing Repairs;31.9
S12000029;South Lanarkshire;2015;Traffic Congestion;21.8
S12000029;South Lanarkshire;2019;Roads Needing Repairs;30.4
S12000029;South Lanarkshire;2017;Traffic Congestion;19.2
